CODFILIAL;FILIAL;IDPERLET;PERIODO_LETIVO;DTINICIAL;DTFINAL;MODALIDADE;CODTIPOCURSO
52;Faculdade CNEC de Educação de Uberaba - FACEUB;2565;2019-09;2019-07-29;2019-10-31;P;4
70;Faculdade CNEC Varginha;2563;2019-09;2019-07-29;2019-10-31;P;4
74;Faculdade CNEC Unaí;2555;2019-09;2019-07-29;2019-10-31;P;4
95;Faculdade CNEC Campo Largo;2557;2019-09;2019-07-29;2019-10-31;P;4
99;Faculdade CNEC Ilha do Governador;2553;2019-09;2019-07-29;2019-10-31;P;4
101;Faculdade CNEC Rio das Ostras;2561;2019-09;2019-07-29;2019-10-31;P;4
102;Faculdade Cenecista de Rio Bonito;2554;2019-09;2019-07-29;2019-10-31;P;4
138;Faculdade CNEC Itaboraí;2567;2019-09;2019-07-29;2019-10-31;P;4
141;Faculdade CNEC Gravataí;2552;2019-09;2019-07-29;2019-10-31;P;4
167;Faculdade CNEC Santo Ângelo;2551;2019-09;2019-07-29;2019-10-31;P;4
168;Faculdade CNEC Farroupilha;2562;2019-09;2019-07-29;2019-10-31;P;4
169;Centro Universitário Cenecista de Osório;2560;2019-09;2019-07-29;2019-10-31;P;4
171;Faculdade Cenecista de Bento Gonçalves;2556;2019-09;2019-07-29;2019-10-31;P;4
173;Faculdade CNEC Itajaí;2564;2019-09;2019-07-29;2019-10-31;P;4
174;Faculdade CNEC Joinville;2559;2019-09;2019-07-29;2019-10-31;P;4
187;Faculdade Cenecista de Capivari;2558;2019-09;2019-07-29;2019-10-31;P;4
